( 46, 47) coste 7 demanda 7
( 43, 46) coste 5 demanda 5
( 33, 139) coste 13 demanda 13
( 48, 139) coste 49 demanda 49
( 48, 49) coste 10 demanda 10
( 48, 50) coste 8 demanda 8
( 50, 51) coste 30 demanda 30
( 51, 52) coste 12 demanda 12
( 52, 53) coste 12 demanda 12
( 53, 140) coste 24 demanda 24
( 49, 140) coste 24 demanda 24
( 54, 55) coste 10 demanda 10
( 55, 56) coste 4 demanda 4
( 56, 57) coste 49 demanda 49
( 57, 58) coste 20 demanda 20
( 58, 59) coste 40 demanda 40
( 59, 60) coste 18 demanda 18
( 45, 60) coste 15 demanda 15
( 60, 61) coste 35 demanda 35
( 59, 61) coste 31 demanda 31
( 49, 61) coste 13 demanda 13
( 57, 62) coste 14 demanda 14
( 62, 63) coste 7 demanda 7
( 63, 64) coste 9 demanda 9
( 64, 65) coste 15 demanda 15
( 56, 65) coste 30 demanda 30
( 62, 66) coste 37 demanda 37
( 66, 67) coste 33 demanda 33
( 67, 68) coste 9 demanda 9
( 67, 69) coste 4 demanda 4
( 69, 70) coste 8 demanda 8
( 70, 71) coste 9 demanda 9
( 69, 71) coste 6 demanda 6
( 71, 72) coste 9 demanda 9
( 72, 73) coste 18 demanda 18
( 72, 74) coste 15 demanda 15
( 73, 74) coste 5 demanda 5
( 44, 73) coste 36 demanda 36
( 71, 75) coste 36 demanda 36
( 75, 76) coste 47 demanda 47
( 74, 76) coste 27 demanda 27
( 76, 77) coste 10 demanda 10
( 46, 77) coste 16 demanda 16
( 77, 78) coste 15 demanda 15
( 78, 79) coste 12 demanda 12
( 79, 80) coste 12 demanda 12
( 79, 81) coste 9 demanda 9
( 80, 81) coste 10 demanda 10
( 80, 82) coste 16 demanda 16
( 82, 83) coste 10 demanda 10
( 81, 83) coste 17 demanda 17
( 82, 84) coste 13 demanda 13
( 83, 84) coste 18 demanda 18
( 84, 85) coste 10 demanda 10
( 85, 86) coste 20 demanda 20
( 86, 87) coste 4 demanda 4
( 86, 88) coste 33 demanda 33
( 88, 89) coste 14 demanda 14
( 88, 90) coste 12 demanda 12
( 90, 91) coste 7 demanda 7
( 68, 90) coste 67 demanda 67
( 66, 91) coste 69 demanda 69
( 89, 92) coste 10 demanda 10
( 82, 92) coste 26 demanda 26
( 84, 92) coste 29 demanda 29
( 64, 93) coste 28 demanda 28
( 63, 93) coste 25 demanda 25
( 93, 94) coste 17 demanda 17
( 94, 95) coste 49 demanda 49
( 95, 96) coste 8 demanda 8
( 96, 97) coste 17 demanda 17
( 97, 98) coste 3 demanda 3
( 96, 99) coste 10 demanda 10
( 97, 99) coste 37 demanda 37
( 99, 100) coste 33 demanda 33
( 94, 100) coste 17 demanda 17
( 94, 101) coste 4 demanda 4
( 66, 101) coste 28 demanda 28
( 101, 102) coste 17 demanda 17
( 102, 103) coste 42 demanda 42
( 91, 103) coste 27 demanda 27
( 102, 104) coste 21 demanda 21
( 104, 105) coste 6 demanda 6
( 105, 106) coste 15 demanda 15
( 106, 107) coste 28 demanda 28
( 107, 108) coste 25 demanda 25
( 106, 108) coste 38 demanda 38
( 108, 109) coste 103 demanda 103
( 107, 110) coste 8 demanda 8
( 110, 111) coste 7 demanda 7
( 110, 112) coste 13 demanda 13
( 107, 112) coste 13 demanda 13
( 112, 113) coste 4 demanda 4
( 103, 113) coste 46 demanda 46
( 113, 114) coste 12 demanda 12
( 114, 115) coste 36 demanda 36
( 115, 116) coste 10 demanda 10
( 1, 116) coste 18 demanda 18
( 116, 117) coste 19 demanda 19
( 115, 117) coste 20 demanda 20
( 2, 117) coste 16 demanda 16
( 117, 118) coste 49 demanda 49
( 117, 119) coste 24 demanda 24
( 119, 120) coste 14 demanda 14
( 114, 118) coste 58 demanda 58
( 91, 118) coste 35 demanda 35
( 118, 121) coste 17 demanda 17
( 120, 121) coste 16 demanda 16
( 121, 122) coste 8 demanda 8
( 87, 122) coste 15 demanda 15
( 122, 123) coste 15 demanda 15
( 123, 124) coste 29 demanda 29
( 120, 123) coste 32 demanda 32
( 123, 125) coste 32 demanda 32
( 4, 124) coste 67 demanda 67
( 124, 126) coste 11 demanda 11
( 126, 127) coste 15 demanda 15
( 127, 128) coste 22 demanda 22
( 3, 128) coste 41 demanda 41
( 128, 129) coste 23 demanda 23
( 127, 129) coste 11 demanda 11
( 126, 130) coste 35 demanda 35
( 126, 131) coste 26 demanda 26
( 131, 132) coste 5 demanda 5
( 132, 133) coste 7 demanda 7
( 133, 134) coste 10 demanda 10
( 133, 135) coste 19 demanda 19
( 134, 135) coste 14 demanda 14
( 134, 136) coste 31 demanda 31
( 136, 137) coste 29 demanda 29
( 136, 138) coste 5 demanda 5
( 131, 138) coste 47 demanda 47
( 125, 138) coste 20 demanda 20
( 55, 140) coste 14 demanda 14
( 54, 140) coste 18 demanda 18
( 11, 27) coste 50 demanda 50
( 58, 70) coste 11 demanda 11
LISTA_ARISTAS_NOREQ : 
DEPOSITO :  1
LISTA_RACIMO : 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 5, 6) 
#ARISTAS_EN_RACIMO : 5 ARISTAS : ( 6, 7) ( 6, 8) ( 8, 9) ( 9, 10) ( 8, 11) 
#ARISTAS_EN_RACIMO : 2 ARISTAS : ( 11, 12) ( 11, 33) 
#ARISTAS_EN_RACIMO : 11 ARISTAS : ( 12, 13) ( 13, 14) ( 10, 15) ( 15, 16) ( 15, 17) ( 13, 17) ( 13, 16) ( 17, 18) ( 18, 19) ( 10, 19) ( 12, 20) 
#ARISTAS_EN_RACIMO : 4 ARISTAS : ( 20, 21) ( 20, 22) ( 20, 24) ( 24, 25) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 21, 23) 
#ARISTAS_EN_RACIMO : 3 ARISTAS : ( 23, 24) ( 23, 26) ( 26, 31) 
#ARISTAS_EN_RACIMO : 2 ARISTAS : ( 25, 26) ( 25, 27) 
#ARISTAS_EN_RACIMO : 7 ARISTAS : ( 27, 28) ( 28, 29) ( 28, 30) ( 30, 32) ( 29, 33) ( 33, 139) ( 11, 27) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 30, 31) 
#ARISTAS_EN_RACIMO : 6 ARISTAS : ( 34, 139) ( 34, 35) ( 44, 45) ( 34, 45) ( 59, 60) ( 45, 60) 
#ARISTAS_EN_RACIMO : 9 ARISTAS : ( 35, 36) ( 35, 37) ( 36, 37) ( 36, 38) ( 38, 39) ( 39, 40) ( 40, 41) ( 38, 41) ( 37, 42) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 41, 47) 
#ARISTAS_EN_RACIMO : 11 ARISTAS : ( 42, 43) ( 37, 43) ( 43, 44) ( 42, 47) ( 46, 47) ( 43, 46) ( 75, 76) ( 76, 77) ( 46, 77) ( 77, 78) ( 78, 79) 
#ARISTAS_EN_RACIMO : 8 ARISTAS : ( 48, 139) ( 48, 49) ( 48, 50) ( 50, 51) ( 51, 52) ( 49, 140) ( 59, 61) ( 49, 61) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 52, 53) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 53, 140) 
#ARISTAS_EN_RACIMO : 5 ARISTAS : ( 54, 55) ( 55, 56) ( 56, 57) ( 55, 140) ( 54, 140) 
#ARISTAS_EN_RACIMO : 2 ARISTAS : ( 57, 58) ( 57, 62) 
#ARISTAS_EN_RACIMO : 2 ARISTAS : ( 58, 59) ( 58, 70) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 60, 61) 
#ARISTAS_EN_RACIMO : 8 ARISTAS : ( 62, 63) ( 63, 64) ( 64, 65) ( 56, 65) ( 62, 66) ( 64, 93) ( 63, 93) ( 93, 94) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 66, 67) 
#ARISTAS_EN_RACIMO : 12 ARISTAS : ( 67, 68) ( 67, 69) ( 69, 70) ( 70, 71) ( 69, 71) ( 71, 72) ( 72, 73) ( 72, 74) ( 73, 74) ( 44, 73) ( 71, 75) ( 74, 76) 
#ARISTAS_EN_RACIMO : 11 ARISTAS : ( 79, 80) ( 79, 81) ( 80, 81) ( 80, 82) ( 82, 83) ( 81, 83) ( 82, 84) ( 83, 84) ( 84, 85) ( 82, 92) ( 84, 92) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 85, 86) 
#ARISTAS_EN_RACIMO : 12 ARISTAS : ( 86, 87) ( 86, 88) ( 88, 89) ( 88, 90) ( 90, 91) ( 89, 92) ( 118, 121) ( 120, 121) ( 121, 122) ( 87, 122) ( 122, 123) ( 120, 123) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 68, 90) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 66, 91) 
#ARISTAS_EN_RACIMO : 5 ARISTAS : ( 94, 95) ( 94, 100) ( 94, 101) ( 66, 101) ( 101, 102) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 95, 96) 
#ARISTAS_EN_RACIMO : 5 ARISTAS : ( 96, 97) ( 97, 98) ( 96, 99) ( 97, 99) ( 99, 100) 
#ARISTAS_EN_RACIMO : 5 ARISTAS : ( 102, 103) ( 102, 104) ( 104, 105) ( 105, 106) ( 106, 107) 
#ARISTAS_EN_RACIMO : 2 ARISTAS : ( 91, 103) ( 91, 118) 
#ARISTAS_EN_RACIMO : 9 ARISTAS : ( 107, 108) ( 106, 108) ( 107, 110) ( 110, 111) ( 110, 112) ( 107, 112) ( 112, 113) ( 103, 113) ( 113, 114) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 108, 109) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 114, 115) 
#ARISTAS_EN_RACIMO : 4 ARISTAS : ( 115, 116) ( 1, 116) ( 116, 117) ( 115, 117) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 2, 117) 
#ARISTAS_EN_RACIMO : 3 ARISTAS : ( 117, 118) ( 117, 119) ( 119, 120) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 114, 118) 
#ARISTAS_EN_RACIMO : 2 ARISTAS : ( 123, 124) ( 123, 125) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 4, 124) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 124, 126) 
#ARISTAS_EN_RACIMO : 8 ARISTAS : ( 126, 127) ( 127, 128) ( 128, 129) ( 127, 129) ( 126, 130) ( 126, 131) ( 131, 132) ( 132, 133) 
#ARISTAS_EN_RACIMO : 1 ARISTAS : ( 3, 128) 
#ARISTAS_EN_RACIMO : 4 ARISTAS : ( 133, 134) ( 133, 135) ( 134, 135) ( 134, 136) 
#ARISTAS_EN_RACIMO : 4 ARISTAS : ( 136, 137) ( 136, 138) ( 131, 138) ( 125, 138) 
