( 185, 186) coste 809 demanda 809
( 186, 113) coste 561 demanda 561
( 113, 187) coste 322 demanda 322
( 187, 188) coste 384 demanda 384
( 188, 124) coste 347 demanda 347
( 124, 33) coste 732 demanda 732
( 33, 13) coste 186 demanda 186
( 13, 189) coste 862 demanda 862
( 189, 190) coste 297 demanda 297
( 83, 191) coste 228 demanda 228
( 191, 192) coste 1576 demanda 1576
( 192, 193) coste 962 demanda 962
( 193, 194) coste 262 demanda 262
( 194, 195) coste 573 demanda 573
( 195, 196) coste 397 demanda 397
( 196, 197) coste 1073 demanda 1073
( 198, 199) coste 227 demanda 227
( 199, 200) coste 309 demanda 309
( 200, 201) coste 777 demanda 777
( 201, 202) coste 813 demanda 813
( 202, 203) coste 277 demanda 277
( 203, 204) coste 1598 demanda 1598
( 205, 206) coste 218 demanda 218
( 206, 152) coste 669 demanda 669
( 152, 207) coste 948 demanda 948
( 207, 208) coste 373 demanda 373
( 208, 209) coste 192 demanda 192
( 209, 210) coste 399 demanda 399
( 211, 212) coste 217 demanda 217
( 212, 213) coste 214 demanda 214
( 213, 214) coste 279 demanda 279
( 215, 216) coste 648 demanda 648
( 217, 218) coste 291 demanda 291
( 218, 219) coste 187 demanda 187
( 219, 220) coste 250 demanda 250
( 220, 213) coste 286 demanda 286
( 221, 222) coste 445 demanda 445
( 222, 223) coste 312 demanda 312
( 223, 224) coste 998 demanda 998
( 224, 225) coste 529 demanda 529
( 225, 226) coste 551 demanda 551
( 226, 227) coste 1049 demanda 1049
( 227, 228) coste 2076 demanda 2076
( 228, 229) coste 1795 demanda 1795
( 230, 231) coste 543 demanda 543
( 231, 232) coste 743 demanda 743
( 233, 234) coste 1097 demanda 1097
( 234, 235) coste 261 demanda 261
( 235, 133) coste 135 demanda 135
( 133, 236) coste 676 demanda 676
( 237, 238) coste 479 demanda 479
( 238, 239) coste 227 demanda 227
( 239, 240) coste 260 demanda 260
( 240, 241) coste 296 demanda 296
( 242, 243) coste 531 demanda 531
( 244, 245) coste 524 demanda 524
( 245, 131) coste 215 demanda 215
( 131, 246) coste 420 demanda 420
( 246, 247) coste 182 demanda 182
( 247, 214) coste 269 demanda 269
( 248, 249) coste 342 demanda 342
( 249, 250) coste 567 demanda 567
( 250, 251) coste 350 demanda 350
( 252, 232) coste 1241 demanda 1241
( 232, 253) coste 456 demanda 456
( 253, 254) coste 352 demanda 352
( 255, 256) coste 767 demanda 767
( 257, 258) coste 1917 demanda 1917
( 258, 259) coste 207 demanda 207
( 259, 260) coste 2292 demanda 2292
( 261, 262) coste 334 demanda 334
( 262, 263) coste 643 demanda 643
( 264, 265) coste 117 demanda 117
( 265, 266) coste 228 demanda 228
( 266, 267) coste 160 demanda 160
( 267, 268) coste 203 demanda 203
( 268, 269) coste 235 demanda 235
( 269, 64) coste 294 demanda 294
( 257, 228) coste 1884 demanda 1884
( 228, 270) coste 978 demanda 978
( 271, 217) coste 281 demanda 281
( 217, 272) coste 242 demanda 242
( 273, 231) coste 133 demanda 133
( 231, 274) coste 282 demanda 282
( 275, 276) coste 167 demanda 167
( 276, 277) coste 244 demanda 244
( 277, 278) coste 219 demanda 219
( 278, 279) coste 330 demanda 330
( 280, 281) coste 380 demanda 380
( 281, 282) coste 140 demanda 140
( 282, 283) coste 310 demanda 310
( 283, 284) coste 384 demanda 384
( 285, 286) coste 227 demanda 227
( 286, 287) coste 300 demanda 300
( 287, 288) coste 438 demanda 438
( 289, 279) coste 296 demanda 296
( 279, 290) coste 227 demanda 227
( 291, 155) coste 489 demanda 489
( 155, 292) coste 442 demanda 442
( 292, 243) coste 494 demanda 494
( 293, 294) coste 2774 demanda 2774
( 294, 295) coste 218 demanda 218
( 295, 296) coste 1469 demanda 1469
( 296, 297) coste 223 demanda 223
( 297, 219) coste 744 demanda 744
( 219, 277) coste 326 demanda 326
( 277, 136) coste 1514 demanda 1514
( 297, 298) coste 301 demanda 301
( 298, 299) coste 1423 demanda 1423
( 300, 230) coste 778 demanda 778
( 230, 255) coste 1124 demanda 1124
( 301, 302) coste 1014 demanda 1014
( 303, 304) coste 1399 demanda 1399
( 304, 305) coste 569 demanda 569
( 305, 306) coste 439 demanda 439
( 152, 307) coste 1060 demanda 1060
( 307, 301) coste 138 demanda 138
( 308, 309) coste 1352 demanda 1352
( 309, 310) coste 1003 demanda 1003
( 311, 312) coste 312 demanda 312
( 313, 311) coste 152 demanda 152
( 311, 314) coste 244 demanda 244
( 315, 160) coste 496 demanda 496
( 160, 316) coste 229 demanda 229
( 316, 247) coste 262 demanda 262
( 317, 318) coste 501 demanda 501
( 318, 319) coste 151 demanda 151
( 319, 320) coste 182 demanda 182
( 320, 321) coste 508 demanda 508
( 321, 322) coste 428 demanda 428
( 322, 323) coste 225 demanda 225
( 323, 324) coste 409 demanda 409
( 325, 326) coste 226 demanda 226
( 326, 327) coste 186 demanda 186
( 327, 328) coste 286 demanda 286
( 328, 329) coste 440 demanda 440
( 329, 330) coste 233 demanda 233
( 330, 331) coste 609 demanda 609
( 331, 332) coste 308 demanda 308
( 332, 333) coste 128 demanda 128
( 333, 334) coste 2513 demanda 2513
( 335, 336) coste 1040 demanda 1040
( 337, 145) coste 310 demanda 310
( 338, 339) coste 740 demanda 740
( 340, 341) coste 1477 demanda 1477
( 341, 19) coste 210 demanda 210
( 342, 343) coste 627 demanda 627
( 343, 344) coste 410 demanda 410
( 344, 266) coste 190 demanda 190
( 266, 345) coste 218 demanda 218
( 345, 346) coste 266 demanda 266
( 346, 347) coste 198 demanda 198
( 347, 348) coste 192 demanda 192
( 293, 349) coste 324 demanda 324
( 170, 350) coste 447 demanda 447
( 350, 351) coste 401 demanda 401
( 351, 327) coste 1081 demanda 1081
( 327, 352) coste 297 demanda 297
( 352, 353) coste 215 demanda 215
( 354, 355) coste 738 demanda 738
( 355, 356) coste 258 demanda 258
( 322, 357) coste 555 demanda 555
( 358, 323) coste 171 demanda 171
( 323, 359) coste 1024 demanda 1024
( 359, 360) coste 384 demanda 384
( 360, 361) coste 549 demanda 549
( 361, 362) coste 137 demanda 137
( 362, 99) coste 412 demanda 412
( 99, 363) coste 337 demanda 337
( 243, 364) coste 754 demanda 754
( 355, 194) coste 305 demanda 305
( 365, 30) coste 490 demanda 490
( 118, 366) coste 356 demanda 356
( 366, 258) coste 289 demanda 289
( 258, 367) coste 556 demanda 556
( 367, 227) coste 1166 demanda 1166
( 227, 368) coste 457 demanda 457
( 368, 294) coste 210 demanda 210
( 294, 175) coste 984 demanda 984
( 175, 116) coste 1019 demanda 1019
( 369, 370) coste 297 demanda 297
( 370, 371) coste 200 demanda 200
( 371, 372) coste 219 demanda 219
( 372, 373) coste 238 demanda 238
( 373, 41) coste 206 demanda 206
( 41, 374) coste 284 demanda 284
( 374, 375) coste 239 demanda 239
( 264, 87) coste 227 demanda 227
( 87, 376) coste 349 demanda 349
( 376, 371) coste 443 demanda 443
( 377, 378) coste 379 demanda 379
( 378, 379) coste 283 demanda 283
( 369, 380) coste 585 demanda 585
( 380, 381) coste 270 demanda 270
( 381, 265) coste 244 demanda 244
( 382, 383) coste 220 demanda 220
( 383, 384) coste 870 demanda 870
( 384, 31) coste 909 demanda 909
( 31, 385) coste 1594 demanda 1594
( 386, 387) coste 357 demanda 357
( 387, 388) coste 428 demanda 428
( 388, 389) coste 511 demanda 511
( 389, 390) coste 452 demanda 452
( 390, 391) coste 428 demanda 428
( 392, 393) coste 369 demanda 369
( 393, 394) coste 319 demanda 319
( 394, 395) coste 214 demanda 214
( 395, 396) coste 296 demanda 296
( 396, 397) coste 380 demanda 380
( 397, 398) coste 519 demanda 519
( 395, 399) coste 712 demanda 712
( 399, 388) coste 130 demanda 130
( 388, 379) coste 345 demanda 345
( 379, 400) coste 375 demanda 375
( 400, 401) coste 229 demanda 229
( 401, 402) coste 326 demanda 326
( 402, 403) coste 596 demanda 596
( 171, 404) coste 320 demanda 320
( 404, 405) coste 803 demanda 803
( 405, 406) coste 449 demanda 449
( 406, 407) coste 560 demanda 560
( 407, 408) coste 272 demanda 272
( 408, 409) coste 780 demanda 780
( 410, 401) coste 1484 demanda 1484
( 401, 411) coste 444 demanda 444
( 411, 412) coste 554 demanda 554
( 413, 414) coste 1049 demanda 1049
( 415, 402) coste 602 demanda 602
( 402, 411) coste 333 demanda 333
( 416, 328) coste 1150 demanda 1150
( 328, 417) coste 141 demanda 141
( 417, 418) coste 130 demanda 130
( 418, 419) coste 113 demanda 113
( 419, 420) coste 354 demanda 354
( 244, 162) coste 379 demanda 379
( 162, 421) coste 190 demanda 190
( 421, 422) coste 309 demanda 309
( 423, 424) coste 435 demanda 435
( 425, 426) coste 481 demanda 481
( 426, 427) coste 1076 demanda 1076
( 427, 428) coste 538 demanda 538
( 393, 429) coste 624 demanda 624
( 429, 387) coste 212 demanda 212
( 387, 378) coste 345 demanda 345
( 378, 430) coste 367 demanda 367
( 430, 413) coste 416 demanda 416
( 413, 431) coste 721 demanda 721
( 179, 432) coste 336 demanda 336
( 432, 16) coste 167 demanda 167
( 433, 434) coste 1507 demanda 1507
( 350, 435) coste 328 demanda 328
( 435, 416) coste 350 demanda 350
( 416, 436) coste 429 demanda 429
( 436, 437) coste 199 demanda 199
( 437, 438) coste 296 demanda 296
( 438, 439) coste 452 demanda 452
( 439, 440) coste 546 demanda 546
( 441, 442) coste 370 demanda 370
( 442, 443) coste 238 demanda 238
( 444, 445) coste 436 demanda 436
( 446, 319) coste 389 demanda 389
( 447, 448) coste 664 demanda 664
( 448, 449) coste 641 demanda 641
( 313, 450) coste 266 demanda 266
( 450, 451) coste 176 demanda 176
( 451, 420) coste 292 demanda 292
( 420, 452) coste 372 demanda 372
( 428, 453) coste 882 demanda 882
( 454, 455) coste 482 demanda 482
( 455, 456) coste 296 demanda 296
( 456, 457) coste 1157 demanda 1157
( 457, 458) coste 465 demanda 465
( 459, 460) coste 611 demanda 611
( 460, 356) coste 627 demanda 627
( 356, 193) coste 303 demanda 303
( 362, 461) coste 546 demanda 546
( 461, 462) coste 666 demanda 666
( 214, 463) coste 676 demanda 676
( 463, 464) coste 293 demanda 293
( 465, 466) coste 726 demanda 726
( 466, 467) coste 469 demanda 469
( 467, 468) coste 228 demanda 228
( 468, 469) coste 482 demanda 482
( 469, 470) coste 353 demanda 353
( 470, 305) coste 593 demanda 593
( 214, 471) coste 985 demanda 985
( 472, 473) coste 645 demanda 645
( 474, 475) coste 1071 demanda 1071
( 475, 476) coste 174 demanda 174
( 143, 477) coste 303 demanda 303
( 477, 80) coste 288 demanda 288
( 80, 200) coste 268 demanda 268
( 200, 478) coste 376 demanda 376
( 478, 93) coste 606 demanda 606
( 93, 479) coste 327 demanda 327
( 479, 480) coste 292 demanda 292
( 480, 481) coste 336 demanda 336
( 481, 60) coste 1103 demanda 1103
( 60, 482) coste 222 demanda 222
( 482, 483) coste 573 demanda 573
( 484, 485) coste 286 demanda 286
( 485, 486) coste 575 demanda 575
( 247, 275) coste 285 demanda 285
( 275, 487) coste 313 demanda 313
( 487, 488) coste 214 demanda 214
( 489, 490) coste 259 demanda 259
( 490, 491) coste 235 demanda 235
( 491, 485) coste 345 demanda 345
( 485, 22) coste 411 demanda 411
( 492, 493) coste 636 demanda 636
( 493, 491) coste 303 demanda 303
( 491, 494) coste 621 demanda 621
( 321, 495) coste 300 demanda 300
( 495, 496) coste 583 demanda 583
( 496, 351) coste 153 demanda 153
( 497, 490) coste 668 demanda 668
( 101, 462) coste 286 demanda 286
( 462, 498) coste 418 demanda 418
( 429, 499) coste 132 demanda 132
( 499, 399) coste 368 demanda 368
( 399, 500) coste 374 demanda 374
( 500, 501) coste 272 demanda 272
( 501, 90) coste 570 demanda 570
( 502, 503) coste 1478 demanda 1478
( 503, 504) coste 928 demanda 928
( 505, 506) coste 483 demanda 483
( 15, 507) coste 189 demanda 189
( 507, 178) coste 336 demanda 336
( 178, 508) coste 127 demanda 127
( 508, 267) coste 217 demanda 217
( 267, 509) coste 191 demanda 191
( 509, 6) coste 248 demanda 248
( 6, 510) coste 524 demanda 524
( 510, 511) coste 266 demanda 266
( 512, 397) coste 431 demanda 431
( 397, 501) coste 603 demanda 603
( 501, 390) coste 650 demanda 650
( 42, 513) coste 251 demanda 251
( 513, 376) coste 244 demanda 244
( 376, 514) coste 122 demanda 122
( 514, 380) coste 176 demanda 176
( 380, 346) coste 168 demanda 168
( 515, 516) coste 2174 demanda 2174
( 516, 517) coste 422 demanda 422
( 517, 518) coste 156 demanda 156
( 518, 519) coste 898 demanda 898
( 519, 520) coste 164 demanda 164
( 520, 417) coste 425 demanda 425
( 417, 352) coste 280 demanda 280
( 352, 521) coste 333 demanda 333
( 521, 522) coste 227 demanda 227
( 522, 523) coste 530 demanda 530
( 523, 524) coste 328 demanda 328
( 524, 525) coste 218 demanda 218
( 525, 526) coste 300 demanda 300
( 526, 527) coste 194 demanda 194
( 527, 528) coste 170 demanda 170
( 529, 242) coste 113 demanda 113
( 242, 292) coste 527 demanda 527
( 292, 156) coste 819 demanda 819
( 156, 530) coste 826 demanda 826
( 530, 398) coste 274 demanda 274
( 398, 90) coste 360 demanda 360
( 90, 531) coste 919 demanda 919
( 531, 532) coste 224 demanda 224
( 192, 533) coste 181 demanda 181
( 533, 151) coste 184 demanda 184
( 151, 534) coste 528 demanda 528
( 535, 446) coste 467 demanda 467
( 446, 536) coste 859 demanda 859
( 536, 528) coste 146 demanda 146
( 528, 369) coste 115 demanda 115
( 365, 537) coste 279 demanda 279
( 537, 249) coste 309 demanda 309
( 249, 538) coste 251 demanda 251
( 538, 225) coste 172 demanda 172
( 225, 539) coste 642 demanda 642
( 539, 296) coste 117 demanda 117
( 296, 540) coste 294 demanda 294
( 540, 159) coste 675 demanda 675
( 159, 541) coste 229 demanda 229
( 541, 542) coste 820 demanda 820
( 542, 543) coste 520 demanda 520
( 543, 544) coste 325 demanda 325
( 544, 545) coste 329 demanda 329
( 545, 185) coste 478 demanda 478
( 185, 546) coste 1433 demanda 1433
( 547, 548) coste 897 demanda 897
( 548, 549) coste 144 demanda 144
( 550, 551) coste 339 demanda 339
( 552, 550) coste 494 demanda 494
( 550, 234) coste 216 demanda 216
( 553, 300) coste 712 demanda 712
( 554, 384) coste 157 demanda 157
( 384, 288) coste 492 demanda 492
( 359, 555) coste 668 demanda 668
( 82, 191) coste 113 demanda 113
( 191, 556) coste 199 demanda 199
( 556, 510) coste 243 demanda 243
( 557, 470) coste 559 demanda 559
( 470, 474) coste 370 demanda 370
( 474, 341) coste 230 demanda 230
( 216, 558) coste 269 demanda 269
( 558, 307) coste 697 demanda 697
( 307, 559) coste 563 demanda 563
( 559, 210) coste 671 demanda 671
( 210, 560) coste 1623 demanda 1623
( 561, 295) coste 2004 demanda 2004
( 295, 259) coste 2191 demanda 2191
( 259, 562) coste 142 demanda 142
( 562, 215) coste 352 demanda 352
( 563, 564) coste 580 demanda 580
( 565, 276) coste 425 demanda 425
( 276, 487) coste 145 demanda 145
( 487, 212) coste 171 demanda 171
( 212, 220) coste 155 demanda 155
( 220, 463) coste 333 demanda 333
( 463, 540) coste 433 demanda 433
( 566, 226) coste 758 demanda 758
( 226, 567) coste 251 demanda 251
( 567, 548) coste 134 demanda 134
( 548, 250) coste 168 demanda 168
( 250, 568) coste 327 demanda 327
( 568, 569) coste 262 demanda 262
( 570, 132) coste 378 demanda 378
( 132, 565) coste 582 demanda 582
( 565, 571) coste 267 demanda 267
( 572, 573) coste 592 demanda 592
( 573, 574) coste 284 demanda 284
( 574, 360) coste 621 demanda 621
( 360, 575) coste 621 demanda 621
( 575, 498) coste 465 demanda 465
( 498, 576) coste 612 demanda 612
( 383, 577) coste 378 demanda 378
( 577, 287) coste 287 demanda 287
( 287, 365) coste 761 demanda 761
( 365, 578) coste 380 demanda 380
( 578, 568) coste 271 demanda 271
( 568, 579) coste 348 demanda 348
( 579, 367) coste 542 demanda 542
( 58, 580) coste 297 demanda 297
( 580, 439) coste 720 demanda 720
( 439, 581) coste 203 demanda 203
( 581, 333) coste 567 demanda 567
( 333, 517) coste 299 demanda 299
( 517, 582) coste 837 demanda 837
( 582, 583) coste 115 demanda 115
( 583, 405) coste 608 demanda 608
( 405, 69) coste 564 demanda 564
( 69, 584) coste 152 demanda 152
( 584, 505) coste 308 demanda 308
( 505, 585) coste 658 demanda 658
( 585, 195) coste 939 demanda 939
( 195, 586) coste 157 demanda 157
( 586, 207) coste 778 demanda 778
( 514, 370) coste 506 demanda 506
( 587, 588) coste 1539 demanda 1539
( 588, 560) coste 309 demanda 309
( 560, 589) coste 203 demanda 203
( 589, 590) coste 248 demanda 248
( 590, 591) coste 1071 demanda 1071
( 591, 586) coste 397 demanda 397
( 586, 533) coste 1799 demanda 1799
( 533, 81) coste 1065 demanda 1065
( 592, 593) coste 222 demanda 222
( 593, 594) coste 1515 demanda 1515
( 595, 441) coste 1020 demanda 1020
( 136, 39) coste 332 demanda 332
( 39, 596) coste 264 demanda 264
( 596, 571) coste 673 demanda 673
( 571, 278) coste 239 demanda 239
( 278, 218) coste 227 demanda 227
( 218, 464) coste 302 demanda 302
( 464, 298) coste 443 demanda 443
( 298, 539) coste 251 demanda 251
( 539, 597) coste 432 demanda 432
( 597, 566) coste 222 demanda 222
( 566, 368) coste 829 demanda 829
( 368, 270) coste 2147 demanda 2147
( 270, 293) coste 629 demanda 629
( 531, 598) coste 579 demanda 579
( 598, 599) coste 286 demanda 286
( 168, 63) coste 306 demanda 306
( 63, 170) coste 358 demanda 358
( 600, 363) coste 557 demanda 557
( 363, 601) coste 331 demanda 331
( 602, 575) coste 924 demanda 924
( 575, 461) coste 576 demanda 576
( 461, 100) coste 528 demanda 528
( 100, 601) coste 281 demanda 281
( 603, 604) coste 321 demanda 321
( 518, 603) coste 336 demanda 336
( 603, 605) coste 251 demanda 251
( 605, 606) coste 227 demanda 227
( 156, 364) coste 960 demanda 960
( 607, 97) coste 601 demanda 601
( 97, 473) coste 638 demanda 638
( 473, 572) coste 419 demanda 419
( 572, 454) coste 387 demanda 387
( 454, 53) coste 562 demanda 562
( 53, 608) coste 205 demanda 205
( 288, 30) coste 697 demanda 697
( 30, 609) coste 763 demanda 763
( 609, 610) coste 383 demanda 383
( 610, 562) coste 449 demanda 449
( 562, 366) coste 262 demanda 262
( 611, 612) coste 335 demanda 335
( 612, 613) coste 166 demanda 166
( 613, 449) coste 675 demanda 675
( 449, 535) coste 137 demanda 137
( 535, 320) coste 578 demanda 578
( 320, 444) coste 219 demanda 219
( 404, 614) coste 388 demanda 388
( 364, 157) coste 900 demanda 900
( 157, 615) coste 322 demanda 322
( 615, 89) coste 623 demanda 623
( 89, 598) coste 878 demanda 878
( 598, 616) coste 348 demanda 348
( 617, 40) coste 375 demanda 375
( 601, 503) coste 232 demanda 232
( 503, 23) coste 1232 demanda 1232
( 23, 484) coste 403 demanda 403
( 484, 493) coste 253 demanda 253
( 493, 618) coste 306 demanda 306
( 618, 619) coste 275 demanda 275
( 619, 620) coste 2091 demanda 2091
( 621, 622) coste 283 demanda 283
( 622, 460) coste 644 demanda 644
( 460, 354) coste 504 demanda 504
( 354, 585) coste 285 demanda 285
( 585, 623) coste 416 demanda 416
( 623, 624) coste 404 demanda 404
( 624, 625) coste 711 demanda 711
( 625, 626) coste 461 demanda 461
( 627, 628) coste 450 demanda 450
( 606, 629) coste 496 demanda 496
( 628, 630) coste 150 demanda 150
( 630, 631) coste 1378 demanda 1378
( 632, 325) coste 573 demanda 573
( 325, 522) coste 297 demanda 297
( 208, 591) coste 767 demanda 767
( 591, 196) coste 252 demanda 252
( 196, 623) coste 941 demanda 941
( 623, 506) coste 478 demanda 478
( 506, 633) coste 257 demanda 257
( 633, 70) coste 190 demanda 190
( 70, 406) coste 558 demanda 558
( 406, 634) coste 863 demanda 863
( 634, 628) coste 311 demanda 311
( 628, 635) coste 261 demanda 261
( 635, 516) coste 379 demanda 379
( 516, 423) coste 262 demanda 262
( 423, 440) coste 404 demanda 404
( 440, 636) coste 340 demanda 340
( 636, 637) coste 272 demanda 272
( 637, 59) coste 195 demanda 195
( 59, 457) coste 544 demanda 544
( 457, 563) coste 1068 demanda 1068
( 563, 94) coste 421 demanda 421
( 94, 638) coste 227 demanda 227
( 638, 639) coste 386 demanda 386
( 639, 201) coste 357 demanda 357
( 201, 640) coste 444 demanda 444
( 641, 642) coste 917 demanda 917
( 642, 469) coste 537 demanda 537
( 643, 235) coste 488 demanda 488
( 644, 224) coste 363 demanda 363
( 224, 248) coste 169 demanda 169
( 248, 538) coste 341 demanda 341
( 538, 549) coste 392 demanda 392
( 549, 567) coste 144 demanda 144
( 567, 645) coste 896 demanda 896
( 646, 605) coste 443 demanda 443
( 605, 604) coste 277 demanda 277
( 25, 502) coste 1762 demanda 1762
( 502, 102) coste 776 demanda 776
( 102, 576) coste 352 demanda 352
( 576, 647) coste 1374 demanda 1374
( 647, 648) coste 365 demanda 365
( 648, 649) coste 205 demanda 205
( 650, 651) coste 518 demanda 518
( 652, 415) coste 384 demanda 384
( 415, 653) coste 476 demanda 476
( 653, 389) coste 509 demanda 509
( 389, 500) coste 369 demanda 369
( 500, 396) coste 655 demanda 655
( 396, 291) coste 1706 demanda 1706
( 291, 138) coste 273 demanda 273
( 138, 428) coste 875 demanda 875
( 556, 9) coste 928 demanda 928
( 9, 64) coste 730 demanda 730
( 64, 654) coste 513 demanda 513
( 654, 523) coste 449 demanda 449
( 655, 263) coste 205 demanda 205
( 263, 656) coste 195 demanda 195
( 656, 657) coste 243 demanda 243
( 657, 658) coste 1377 demanda 1377
( 658, 85) coste 315 demanda 315
( 85, 374) coste 866 demanda 866
( 374, 659) coste 840 demanda 840
( 660, 661) coste 463 demanda 463
( 662, 663) coste 476 demanda 476
( 664, 665) coste 2165 demanda 2165
( 466, 666) coste 527 demanda 527
( 666, 667) coste 479 demanda 479
( 668, 443) coste 392 demanda 392
( 443, 669) coste 228 demanda 228
( 371, 670) coste 805 demanda 805
( 671, 262) coste 210 demanda 210
