( 89, 693) coste 662 demanda 662
( 696, 697) coste 320 demanda 320
( 343, 699) coste 4828 demanda 4828
( 699, 426) coste 469 demanda 469
( 702, 703) coste 917 demanda 917
( 703, 704) coste 52 demanda 52
( 705, 706) coste 349 demanda 349
( 708, 705) coste 956 demanda 956
( 711, 712) coste 461 demanda 461
( 299, 714) coste 454 demanda 454
( 298, 713) coste 216 demanda 216
( 646, 708) coste 1092 demanda 1092
( 709, 717) coste 133 demanda 133
( 204, 718) coste 428 demanda 428
( 292, 719) coste 58 demanda 58
( 719, 720) coste 250 demanda 250
( 721, 722) coste 521 demanda 521
( 724, 725) coste 334 demanda 334
( 726, 727) coste 532 demanda 532
( 159, 728) coste 558 demanda 558
( 739, 740) coste 330 demanda 330
( 725, 741) coste 116 demanda 116
( 748, 743) coste 283 demanda 283
( 750, 751) coste 404 demanda 404
( 431, 752) coste 803 demanda 803
( 270, 753) coste 56 demanda 56
( 716, 754) coste 868 demanda 868
( 308, 159) coste 759 demanda 759
( 757, 758) coste 319 demanda 319
( 762, 627) coste 263 demanda 263
( 763, 764) coste 511 demanda 511
( 769, 770) coste 445 demanda 445
( 774, 775) coste 253 demanda 253
( 776, 697) coste 1467 demanda 1467
( 223, 782) coste 194 demanda 194
( 349, 130) coste 569 demanda 569
( 788, 789) coste 130 demanda 130
( 794, 795) coste 337 demanda 337
( 796, 797) coste 211 demanda 211
( 795, 800) coste 245 demanda 245
( 803, 804) coste 297 demanda 297
( 807, 808) coste 372 demanda 372
( 813, 543) coste 1038 demanda 1038
( 817, 818) coste 61 demanda 61
( 822, 823) coste 206 demanda 206
( 824, 825) coste 181 demanda 181
( 830, 831) coste 274 demanda 274
( 832, 833) coste 118 demanda 118
( 833, 834) coste 401 demanda 401
( 837, 838) coste 431 demanda 431
( 847, 843) coste 463 demanda 463
( 850, 851) coste 656 demanda 656
( 856, 854) coste 64 demanda 64
( 151, 864) coste 767 demanda 767
( 866, 683) coste 471 demanda 471
( 867, 868) coste 752 demanda 752
( 868, 850) coste 518 demanda 518
( 850, 844) coste 1527 demanda 1527
( 717, 709) coste 133 demanda 133
( 871, 872) coste 452 demanda 452
( 690, 875) coste 451 demanda 451
( 876, 877) coste 118 demanda 118
( 421, 728) coste 246 demanda 246
( 883, 884) coste 1225 demanda 1225
( 884, 885) coste 399 demanda 399
( 885, 886) coste 741 demanda 741
( 891, 396) coste 245 demanda 245
( 756, 895) coste 159 demanda 159
( 896, 897) coste 356 demanda 356
( 898, 899) coste 394 demanda 394
( 899, 896) coste 420 demanda 420
( 901, 902) coste 242 demanda 242
( 907, 905) coste 137 demanda 137
( 912, 913) coste 309 demanda 309
( 916, 917) coste 245 demanda 245
( 919, 920) coste 120 demanda 120
( 921, 512) coste 95 demanda 95
( 922, 923) coste 586 demanda 586
( 378, 925) coste 166 demanda 166
( 814, 538) coste 600 demanda 600
( 932, 928) coste 307 demanda 307
( 928, 771) coste 448 demanda 448
( 353, 318) coste 738 demanda 738
( 934, 263) coste 454 demanda 454
( 940, 941) coste 700 demanda 700
( 944, 945) coste 121 demanda 121
( 946, 947) coste 257 demanda 257
( 949, 604) coste 387 demanda 387
( 951, 298) coste 615 demanda 615
( 298, 952) coste 56 demanda 56
( 957, 958) coste 302 demanda 302
( 963, 794) coste 140 demanda 140
( 800, 964) coste 160 demanda 160
( 969, 970) coste 466 demanda 466
( 970, 971) coste 730 demanda 730
( 972, 277) coste 200 demanda 200
( 973, 974) coste 316 demanda 316
( 984, 79) coste 452 demanda 452
( 155, 985) coste 147 demanda 147
( 66, 988) coste 1074 demanda 1074
( 989, 990) coste 503 demanda 503
( 991, 992) coste 273 demanda 273
( 995, 996) coste 75 demanda 75
( 997, 998) coste 396 demanda 396
( 999, 1000) coste 153 demanda 153
( 1002, 1003) coste 108 demanda 108
( 1004, 1005) coste 282 demanda 282
( 1010, 1011) coste 424 demanda 424
( 1017, 1018) coste 119 demanda 119
( 1019, 46) coste 729 demanda 729
( 18, 1022) coste 629 demanda 629
( 1029, 1030) coste 550 demanda 550
( 237, 1032) coste 882 demanda 882
( 592, 1008) coste 143 demanda 143
( 1036, 1037) coste 91 demanda 91
( 1039, 1040) coste 91 demanda 91
( 912, 1041) coste 73 demanda 73
( 1050, 1051) coste 529 demanda 529
( 562, 712) coste 111 demanda 111
( 1052, 967) coste 356 demanda 356
( 520, 1055) coste 287 demanda 287
( 237, 1056) coste 258 demanda 258
( 352, 378) coste 80 demanda 80
( 1058, 168) coste 406 demanda 406
( 168, 1059) coste 217 demanda 217
( 1051, 967) coste 434 demanda 434
( 857, 1062) coste 77 demanda 77
( 1064, 1065) coste 142 demanda 142
( 1067, 1068) coste 166 demanda 166
( 1070, 1071) coste 176 demanda 176
( 1065, 1072) coste 154 demanda 154
( 1074, 1064) coste 234 demanda 234
( 180, 1078) coste 283 demanda 283
( 1078, 1079) coste 614 demanda 614
( 1079, 115) coste 1008 demanda 1008
( 1080, 1075) coste 298 demanda 298
( 1086, 1087) coste 1278 demanda 1278
( 1089, 1090) coste 433 demanda 433
( 1091, 1092) coste 265 demanda 265
( 1096, 1002) coste 160 demanda 160
( 1002, 1065) coste 189 demanda 189
( 1097, 1066) coste 492 demanda 492
( 1099, 1088) coste 230 demanda 230
( 1100, 1101) coste 228 demanda 228
( 1104, 1096) coste 364 demanda 364
( 1096, 1105) coste 365 demanda 365
( 868, 1106) coste 1507 demanda 1507
( 1095, 596) coste 605 demanda 605
( 1107, 1108) coste 63 demanda 63
( 71, 70) coste 367 demanda 367
( 1111, 1112) coste 242 demanda 242
( 1112, 422) coste 50 demanda 50
( 537, 1113) coste 342 demanda 342
( 1115, 1116) coste 89 demanda 89
( 1121, 1122) coste 296 demanda 296
( 1122, 1123) coste 345 demanda 345
( 1123, 1124) coste 214 demanda 214
( 1128, 1129) coste 530 demanda 530
( 677, 529) coste 526 demanda 526
( 958, 941) coste 178 demanda 178
( 941, 1134) coste 741 demanda 741
( 960, 957) coste 302 demanda 302
( 1135, 764) coste 669 demanda 669
( 1139, 1140) coste 505 demanda 505
( 1143, 1144) coste 822 demanda 822
( 398, 1145) coste 81 demanda 81
( 1104, 1001) coste 189 demanda 189
( 1146, 1147) coste 405 demanda 405
( 221, 796) coste 267 demanda 267
( 1149, 248) coste 320 demanda 320
( 248, 1146) coste 284 demanda 284
( 1154, 1155) coste 181 demanda 181
( 1155, 1156) coste 527 demanda 527
( 1156, 1155) coste 526 demanda 526
( 300, 1150) coste 204 demanda 204
( 1147, 1158) coste 286 demanda 286
( 1159, 980) coste 549 demanda 549
( 1160, 22) coste 370 demanda 370
( 315, 1161) coste 926 demanda 926
( 315, 784) coste 55 demanda 55
( 821, 1163) coste 70 demanda 70
( 1165, 262) coste 311 demanda 311
( 262, 1166) coste 718 demanda 718
( 1169, 1170) coste 721 demanda 721
( 1171, 918) coste 227 demanda 227
( 918, 1172) coste 253 demanda 253
( 1174, 1175) coste 84 demanda 84
( 413, 916) coste 339 demanda 339
( 140, 1182) coste 180 demanda 180
( 1185, 1186) coste 101 demanda 101
( 143, 1191) coste 88 demanda 88
( 594, 1193) coste 346 demanda 346
( 1194, 1195) coste 298 demanda 298
( 1196, 1197) coste 57 demanda 57
( 1203, 1204) coste 127 demanda 127
( 1204, 1205) coste 459 demanda 459
( 52, 353) coste 598 demanda 598
( 353, 1208) coste 347 demanda 347
( 1209, 1210) coste 705 demanda 705
( 1214, 1209) coste 149 demanda 149
( 1087, 283) coste 959 demanda 959
( 283, 1216) coste 786 demanda 786
( 1222, 391) coste 544 demanda 544
( 1225, 1226) coste 171 demanda 171
( 1224, 1208) coste 154 demanda 154
( 1227, 1223) coste 348 demanda 348
( 1230, 397) coste 244 demanda 244
( 1231, 522) coste 447 demanda 447
( 1234, 891) coste 104 demanda 104
( 451, 1236) coste 203 demanda 203
( 1239, 1240) coste 621 demanda 621
( 448, 1244) coste 254 demanda 254
( 1245, 461) coste 148 demanda 148
( 461, 1187) coste 135 demanda 135
( 1246, 1247) coste 391 demanda 391
( 1251, 820) coste 488 demanda 488
( 1259, 1260) coste 591 demanda 591
( 1261, 1262) coste 146 demanda 146
( 1263, 1264) coste 176 demanda 176
( 1265, 1266) coste 64 demanda 64
( 34, 1269) coste 357 demanda 357
( 980, 1271) coste 635 demanda 635
( 1272, 1273) coste 322 demanda 322
( 1274, 1275) coste 616 demanda 616
( 1277, 1278) coste 51 demanda 51
( 1281, 1282) coste 147 demanda 147
( 1210, 1274) coste 821 demanda 821
( 1288, 1289) coste 74 demanda 74
( 1282, 1290) coste 105 demanda 105
( 1290, 815) coste 363 demanda 363
( 1292, 1293) coste 266 demanda 266
( 1293, 1194) coste 670 demanda 670
( 1295, 1296) coste 656 demanda 656
( 368, 1297) coste 119 demanda 119
( 1300, 1301) coste 273 demanda 273
( 1120, 1303) coste 124 demanda 124
( 134, 1309) coste 220 demanda 220
( 1309, 1310) coste 365 demanda 365
( 1313, 1314) coste 876 demanda 876
( 1318, 61) coste 150 demanda 150
( 1319, 1320) coste 641 demanda 641
( 632, 1326) coste 204 demanda 204
( 1332, 1081) coste 393 demanda 393
( 230, 1336) coste 187 demanda 187
( 652, 206) coste 102 demanda 102
( 1339, 1340) coste 194 demanda 194
( 1341, 1150) coste 744 demanda 744
( 1201, 1349) coste 456 demanda 456
( 32, 1354) coste 560 demanda 560
( 38, 893) coste 194 demanda 194
( 835, 1229) coste 764 demanda 764
( 655, 1361) coste 175 demanda 175
( 574, 1350) coste 50 demanda 50
( 1312, 620) coste 707 demanda 707
( 1365, 1312) coste 58 demanda 58
( 1370, 500) coste 737 demanda 737
( 1373, 1337) coste 452 demanda 452
( 1376, 1377) coste 568 demanda 568
( 1380, 1381) coste 75 demanda 75
( 1382, 1383) coste 653 demanda 653
( 264, 829) coste 426 demanda 426
( 1388, 1389) coste 283 demanda 283
( 1392, 1393) coste 169 demanda 169
( 1396, 79) coste 133 demanda 133
( 840, 841) coste 82 demanda 82
( 1399, 1089) coste 864 demanda 864
( 556, 1400) coste 825 demanda 825
( 1401, 1402) coste 379 demanda 379
( 1404, 1104) coste 600 demanda 600
( 1405, 1406) coste 84 demanda 84
( 1408, 1409) coste 77 demanda 77
( 1241, 201) coste 72 demanda 72
( 1024, 1387) coste 164 demanda 164
( 1139, 625) coste 801 demanda 801
( 1420, 1388) coste 96 demanda 96
( 212, 567) coste 668 demanda 668
( 1423, 1402) coste 779 demanda 779
( 1402, 1401) coste 379 demanda 379
( 1425, 1426) coste 207 demanda 207
( 1428, 1429) coste 211 demanda 211
( 1432, 237) coste 883 demanda 883
( 1434, 1402) coste 306 demanda 306
( 1235, 1437) coste 422 demanda 422
( 1440, 1441) coste 206 demanda 206
( 119, 118) coste 270 demanda 270
( 1450, 1451) coste 400 demanda 400
( 1451, 1452) coste 117 demanda 117
( 1456, 1066) coste 472 demanda 472
( 1463, 547) coste 514 demanda 514
( 1465, 1466) coste 746 demanda 746
( 1467, 121) coste 801 demanda 801
( 983, 1468) coste 189 demanda 189
( 640, 671) coste 409 demanda 409
( 671, 1470) coste 316 demanda 316
( 1473, 1474) coste 1468 demanda 1468
( 1476, 836) coste 74 demanda 74
( 836, 1477) coste 139 demanda 139
( 151, 863) coste 603 demanda 603
( 1481, 1482) coste 1363 demanda 1363
( 1482, 1483) coste 216 demanda 216
( 1484, 215) coste 734 demanda 734
( 1485, 1486) coste 190 demanda 190
( 282, 1484) coste 62 demanda 62
( 281, 1488) coste 444 demanda 444
( 1490, 1491) coste 118 demanda 118
( 1492, 1493) coste 118 demanda 118
( 1385, 1490) coste 535 demanda 535
( 1495, 1384) coste 400 demanda 400
( 1496, 1497) coste 53 demanda 53
( 1500, 1501) coste 892 demanda 892
( 1503, 1504) coste 783 demanda 783
( 1500, 1511) coste 453 demanda 453
( 1513, 1514) coste 806 demanda 806
( 1523, 1524) coste 656 demanda 656
( 1524, 1525) coste 505 demanda 505
( 1530, 1487) coste 286 demanda 286
( 41, 1534) coste 896 demanda 896
( 1140, 1536) coste 215 demanda 215
( 1406, 27) coste 85 demanda 85
( 714, 299) coste 463 demanda 463
( 1546, 113) coste 94 demanda 94
( 558, 1475) coste 370 demanda 370
( 102, 1520) coste 1407 demanda 1407
( 558, 1291) coste 596 demanda 596
( 179, 1557) coste 490 demanda 490
( 1558, 1112) coste 228 demanda 228
( 1082, 536) coste 421 demanda 421
( 1560, 537) coste 539 demanda 539
( 80, 1376) coste 228 demanda 228
( 1563, 1564) coste 162 demanda 162
( 1570, 699) coste 63 demanda 63
( 479, 1573) coste 461 demanda 461
( 1574, 43) coste 401 demanda 401
( 448, 447) coste 222 demanda 222
( 130, 1581) coste 200 demanda 200
( 1582, 1583) coste 358 demanda 358
( 1583, 1584) coste 258 demanda 258
( 1581, 130) coste 200 demanda 200
( 1590, 1591) coste 122 demanda 122
( 1592, 1593) coste 247 demanda 247
( 1595, 1596) coste 173 demanda 173
( 634, 1561) coste 76 demanda 76
( 1604, 1605) coste 308 demanda 308
( 1605, 1606) coste 612 demanda 612
( 43, 42) coste 480 demanda 480
( 1143, 1615) coste 283 demanda 283
( 1615, 1616) coste 250 demanda 250
( 1619, 1620) coste 280 demanda 280
( 797, 1625) coste 578 demanda 578
( 1635, 1636) coste 68 demanda 68
( 1637, 1638) coste 424 demanda 424
( 1650, 1310) coste 298 demanda 298
( 1651, 1625) coste 85 demanda 85
( 827, 1110) coste 69 demanda 69
( 156, 1655) coste 412 demanda 412
( 1656, 157) coste 574 demanda 574
( 1660, 1648) coste 230 demanda 230
( 1664, 1665) coste 895 demanda 895
( 1665, 1666) coste 1717 demanda 1717
( 1199, 356) coste 228 demanda 228
( 356, 52) coste 498 demanda 498
( 1669, 258) coste 260 demanda 260
( 1670, 1669) coste 217 demanda 217
( 1559, 1672) coste 274 demanda 274
( 1668, 1674) coste 80 demanda 80
( 1173, 1678) coste 200 demanda 200
( 1685, 744) coste 364 demanda 364
( 1689, 1690) coste 89 demanda 89
( 1690, 1689) coste 88 demanda 88
( 1632, 1693) coste 175 demanda 175
( 1454, 1463) coste 213 demanda 213
( 1696, 543) coste 219 demanda 219
( 1698, 1699) coste 208 demanda 208
( 527, 1701) coste 1311 demanda 1311
( 115, 1702) coste 195 demanda 195
( 1702, 1079) coste 806 demanda 806
( 1078, 180) coste 273 demanda 273
( 1703, 65) coste 280 demanda 280
( 1351, 1705) coste 124 demanda 124
( 1258, 1316) coste 133 demanda 133
( 1706, 1707) coste 207 demanda 207
( 1708, 1709) coste 416 demanda 416
( 1711, 117) coste 302 demanda 302
( 305, 419) coste 398 demanda 398
( 1647, 876) coste 166 demanda 166
( 1712, 116) coste 277 demanda 277
( 1713, 1615) coste 250 demanda 250
( 1143, 1614) coste 395 demanda 395
( 1027, 1714) coste 145 demanda 145
( 1717, 1718) coste 698 demanda 698
( 1373, 1679) coste 90 demanda 90
( 1720, 1155) coste 199 demanda 199
( 1120, 1721) coste 246 demanda 246
( 1723, 1720) coste 203 demanda 203
( 939, 1724) coste 100 demanda 100
( 1026, 1725) coste 612 demanda 612
( 1727, 1728) coste 883 demanda 883
( 1731, 1732) coste 562 demanda 562
( 331, 1738) coste 844 demanda 844
( 1685, 1218) coste 188 demanda 188
( 1218, 1620) coste 239 demanda 239
( 1748, 1749) coste 537 demanda 537
( 1306, 1373) coste 303 demanda 303
( 1755, 1758) coste 286 demanda 286
( 1760, 659) coste 133 demanda 133
( 246, 1115) coste 199 demanda 199
( 1763, 798) coste 868 demanda 868
( 798, 1328) coste 890 demanda 890
( 1732, 1765) coste 247 demanda 247
( 1765, 1766) coste 409 demanda 409
( 1056, 1767) coste 94 demanda 94
( 660, 656) coste 127 demanda 127
( 1770, 942) coste 492 demanda 492
( 1772, 348) coste 368 demanda 368
( 1775, 1776) coste 183 demanda 183
( 971, 1145) coste 844 demanda 844
( 1145, 1780) coste 114 demanda 114
( 1708, 1149) coste 155 demanda 155
( 1769, 1784) coste 56 demanda 56
( 404, 1113) coste 177 demanda 177
( 1786, 1787) coste 149 demanda 149
( 1788, 1789) coste 418 demanda 418
( 1789, 1790) coste 211 demanda 211
( 1494, 1792) coste 289 demanda 289
( 1792, 1185) coste 164 demanda 164
( 1793, 1192) coste 3886 demanda 3886
( 1683, 236) coste 85 demanda 85
( 1705, 1703) coste 103 demanda 103
( 1807, 936) coste 450 demanda 450
( 752, 1809) coste 510 demanda 510
( 1535, 634) coste 89 demanda 89
( 1811, 1812) coste 52 demanda 52
( 884, 1401) coste 401 demanda 401
( 548, 1696) coste 187 demanda 187
( 1719, 546) coste 928 demanda 928
( 1816, 364) coste 63 demanda 63
( 364, 1537) coste 548 demanda 548
( 778, 1817) coste 98 demanda 98
( 1820, 1742) coste 339 demanda 339
( 1821, 1822) coste 62 demanda 62
( 1826, 1827) coste 94 demanda 94
( 1828, 1829) coste 160 demanda 160
( 1089, 553) coste 471 demanda 471
( 1466, 1835) coste 54 demanda 54
( 175, 1378) coste 809 demanda 809
( 1140, 1836) coste 501 demanda 501
( 1836, 1837) coste 110 demanda 110
( 1840, 1841) coste 181 demanda 181
( 1733, 1842) coste 228 demanda 228
( 1842, 1843) coste 421 demanda 421
( 1844, 1845) coste 624 demanda 624
( 1846, 1847) coste 223 demanda 223
( 1848, 1849) coste 160 demanda 160
( 1861, 1607) coste 375 demanda 375
( 1869, 1861) coste 144 demanda 144
( 1865, 1872) coste 57 demanda 57
( 1873, 124) coste 316 demanda 316
( 1875, 552) coste 890 demanda 890
( 1876, 572) coste 139 demanda 139
( 1880, 1881) coste 448 demanda 448
( 965, 1882) coste 189 demanda 189
( 1887, 174) coste 435 demanda 435
( 1888, 1355) coste 131 demanda 131
( 408, 1890) coste 274 demanda 274
( 1890, 1891) coste 143 demanda 143
( 1892, 1388) coste 106 demanda 106
( 1388, 832) coste 177 demanda 177
( 406, 1897) coste 191 demanda 191
( 1310, 1309) coste 365 demanda 365
( 1314, 1215) coste 973 demanda 973
( 1438, 914) coste 193 demanda 193
( 1897, 654) coste 523 demanda 523
( 1572, 1913) coste 322 demanda 322
( 1535, 618) coste 57 demanda 57
( 1914, 1103) coste 178 demanda 178
( 1103, 1915) coste 119 demanda 119
( 1919, 1571) coste 129 demanda 129
( 883, 556) coste 465 demanda 465
( 1390, 1920) coste 343 demanda 343
( 58, 817) coste 183 demanda 183
( 1924, 1925) coste 387 demanda 387
( 1927, 942) coste 737 demanda 737
( 427, 1928) coste 862 demanda 862
( 1226, 1929) coste 68 demanda 68
( 1152, 1804) coste 85 demanda 85
( 1934, 180) coste 710 demanda 710
( 518, 1047) coste 498 demanda 498
( 1543, 1760) coste 64 demanda 64
( 1938, 1276) coste 568 demanda 568
( 1276, 1939) coste 169 demanda 169
( 1942, 1943) coste 141 demanda 141
( 1941, 1946) coste 687 demanda 687
( 1947, 1043) coste 813 demanda 813
( 77, 1921) coste 370 demanda 370
( 1949, 1942) coste 212 demanda 212
( 1687, 882) coste 491 demanda 491
( 1950, 610) coste 280 demanda 280
( 610, 1949) coste 124 demanda 124
( 207, 1880) coste 774 demanda 774
( 1957, 1958) coste 467 demanda 467
( 1417, 1962) coste 270 demanda 270
( 1262, 1259) coste 138 demanda 138
( 379, 1966) coste 51 demanda 51
( 1967, 1117) coste 108 demanda 108
( 1968, 1969) coste 137 demanda 137
( 1972, 1970) coste 437 demanda 437
( 884, 736) coste 826 demanda 826
( 567, 32) coste 340 demanda 340
( 567, 1974) coste 330 demanda 330
( 1974, 1975) coste 623 demanda 623
( 1976, 815) coste 523 demanda 523
( 1275, 1968) coste 104 demanda 104
( 1340, 6) coste 190 demanda 190
( 1977, 1764) coste 1379 demanda 1379
( 1764, 1978) coste 219 demanda 219
( 1980, 1367) coste 703 demanda 703
( 1367, 971) coste 330 demanda 330
( 1529, 1982) coste 146 demanda 146
( 351, 121) coste 64 demanda 64
( 503, 180) coste 1072 demanda 1072
( 177, 504) coste 861 demanda 861
( 1983, 1984) coste 328 demanda 328
